,task,gt_path,obj_id,n_pos,fold
1051,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_374.nii.gz,3,21,4
1052,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_010.nii.gz,1,41,4
1053,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_010.nii.gz,2,24,4
1054,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_010.nii.gz,3,27,4
1055,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_408.nii.gz,1,55,4
1056,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_408.nii.gz,2,32,4
1057,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_408.nii.gz,3,39,4
1058,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_476.nii.gz,1,53,4
1059,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_476.nii.gz,2,42,4
1060,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_476.nii.gz,3,44,4
1061,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_310.nii.gz,1,80,4
1062,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_310.nii.gz,2,49,4
1063,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_310.nii.gz,3,41,4
1064,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_422.nii.gz,1,78,4
1065,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_422.nii.gz,2,57,4
1066,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_422.nii.gz,3,65,4
1067,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_332.nii.gz,1,88,4
1068,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_332.nii.gz,2,52,4
1069,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_332.nii.gz,3,62,4
1070,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_460.nii.gz,1,78,4
1071,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_460.nii.gz,2,59,4
1072,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_460.nii.gz,3,69,4
1073,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_247.nii.gz,1,90,4
1074,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_247.nii.gz,2,69,4
1075,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_247.nii.gz,3,34,4
1076,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_291.nii.gz,1,58,4
1077,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_291.nii.gz,2,40,4
1078,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_291.nii.gz,3,42,4
1079,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_020.nii.gz,1,80,4
1080,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_020.nii.gz,2,64,4
1081,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_020.nii.gz,3,64,4
1082,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_417.nii.gz,1,86,4
1083,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_417.nii.gz,2,61,4
1084,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_417.nii.gz,3,61,4
1085,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_208.nii.gz,1,59,4
1086,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_208.nii.gz,2,52,4
1087,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_208.nii.gz,3,46,4
1088,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_167.nii.gz,1,44,4
1089,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_167.nii.gz,2,31,4
1090,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_167.nii.gz,3,32,4
1091,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_448.nii.gz,1,77,4
1092,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_448.nii.gz,2,61,4
1093,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_448.nii.gz,3,60,4
1094,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_455.nii.gz,1,76,4
1095,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_455.nii.gz,2,47,4
1096,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_455.nii.gz,3,46,4
1097,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_477.nii.gz,1,89,4
1098,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_477.nii.gz,2,46,4
1099,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_477.nii.gz,3,53,4
1100,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_130.nii.gz,1,54,4
1101,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_130.nii.gz,2,37,4
1102,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_130.nii.gz,3,21,4
1103,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_136.nii.gz,1,70,4
1104,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_136.nii.gz,2,30,4
1105,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_136.nii.gz,3,31,4
1106,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_421.nii.gz,1,60,4
1107,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_421.nii.gz,2,38,4
1108,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_421.nii.gz,3,38,4
1109,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_319.nii.gz,1,61,4
1110,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_319.nii.gz,2,48,4
1111,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_319.nii.gz,3,52,4
1112,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_204.nii.gz,1,76,4
1113,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_204.nii.gz,2,58,4
1114,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_204.nii.gz,3,55,4
1115,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_188.nii.gz,1,60,4
1116,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_188.nii.gz,2,50,4
1117,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_188.nii.gz,3,18,4
1118,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_320.nii.gz,1,79,4
1119,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_320.nii.gz,2,47,4
1120,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_320.nii.gz,3,47,4
1121,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_070.nii.gz,1,69,4
1122,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_070.nii.gz,2,50,4
1123,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_070.nii.gz,3,19,4
1124,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_464.nii.gz,1,64,4
1125,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_464.nii.gz,2,53,4
1126,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_464.nii.gz,3,54,4
1127,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_341.nii.gz,1,92,4
1128,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_341.nii.gz,2,57,4
1129,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_341.nii.gz,3,56,4
1130,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_033.nii.gz,1,76,4
1131,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_033.nii.gz,2,62,4
1132,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_033.nii.gz,3,62,4
1133,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_377.nii.gz,1,62,4
1134,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_377.nii.gz,2,26,4
1135,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_377.nii.gz,3,27,4
1136,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_257.nii.gz,1,80,4
1137,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_257.nii.gz,2,55,4
1138,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_257.nii.gz,3,16,4
1139,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_343.nii.gz,1,76,4
1140,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_343.nii.gz,2,25,4
1141,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_343.nii.gz,3,26,4
1142,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_058.nii.gz,1,84,4
1143,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_058.nii.gz,2,45,4
1144,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_058.nii.gz,3,43,4
1145,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_433.nii.gz,1,60,4
1146,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_433.nii.gz,2,43,4
1147,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_433.nii.gz,3,49,4
1148,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_452.nii.gz,1,72,4
1149,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_452.nii.gz,2,48,4
1150,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_452.nii.gz,3,61,4
